saint:
.byte
199,199,199,199,255,255,255,255,255,255,255,255,199,199,199,199,
199,199,199,255,83,111,191,191,191,191,111,83,255,199,199,199,
199,199,255,83,191,21,103,103,103,103,21,191,83,255,199,199,
199,199,255,83,111,83,83,83,83,83,83,111,83,255,199,199,
199,199,255,83,191,83,83,83,83,83,83,191,83,255,199,199,
199,199,255,74,21,111,111,191,191,191,191,21,74,255,199,199,
199,199,255,74,74,21,21,21,103,21,21,74,74,255,199,199,
199,199,255,74,74,74,74,74,83,74,74,74,74,255,199,199,
199,199,255,74,74,74,74,74,74,74,74,74,74,255,199,199,
199,199,199,255,74,74,74,74,74,74,74,74,255,199,199,199,
199,199,199,199,255,156,82,156,156,82,156,255,199,199,199,199,
199,199,199,255,73,82,73,73,73,73,82,73,255,199,199,199,
199,199,199,255,82,82,82,156,156,82,82,82,255,199,199,199,
199,199,199,255,111,111,73,73,73,73,111,111,255,199,199,199,
199,199,199,199,255,255,82,156,73,82,255,255,199,199,199,199,
199,199,199,199,199,255,82,82,73,82,255,199,199,199,199,199,

199,199,199,199,255,255,191,191,191,191,255,255,199,199,199,199,
199,199,199,255,83,191,21,103,103,103,191,191,255,199,199,199,
199,199,255,83,83,111,83,83,83,83,21,111,191,255,199,199,
199,199,255,83,83,21,191,111,21,83,83,83,111,255,199,199,
199,255,83,83,74,74,21,21,111,191,191,191,21,255,199,199,
199,255,74,83,95,74,74,74,21,21,21,21,74,255,199,199,
199,255,255,255,95,95,95,74,74,74,83,74,74,255,199,199,
199,199,199,255,95,95,95,95,74,74,74,74,74,255,199,199,
199,199,199,255,111,73,95,95,74,74,74,74,74,255,199,199,
199,199,199,255,111,111,111,74,74,74,74,74,255,199,199,199,
199,199,199,199,255,255,73,156,82,73,74,255,199,199,199,199,
199,199,199,199,199,255,82,82,73,82,255,199,199,199,199,199,
199,199,199,199,199,255,82,156,82,82,255,199,199,199,199,199,
199,199,199,199,199,255,82,111,111,82,255,199,199,199,199,199,
199,199,199,199,199,199,255,156,82,255,199,199,199,199,199,199,
199,199,199,199,199,199,255,82,82,255,199,199,199,199,199,199,

199,199,199,199,255,111,191,191,191,191,111,255,199,199,199,199,
199,199,199,255,191,21,103,103,103,103,21,191,255,199,199,199,
199,199,255,83,111,83,83,83,83,83,83,111,83,255,199,199,
199,199,255,83,21,111,111,191,191,191,191,21,83,255,199,199,
199,199,255,74,83,21,21,21,103,21,21,74,74,255,199,199,
199,199,255,74,74,95,95,74,74,74,74,74,74,255,199,199,
199,199,255,74,95,95,95,95,95,95,95,74,74,255,199,199,
199,199,255,74,95,95,95,95,95,95,95,95,74,255,199,199,
199,199,255,74,95,73,111,111,111,111,73,95,74,255,199,199,
199,199,199,255,111,111,111,111,111,111,111,111,255,199,199,199,
199,199,199,199,255,156,82,156,156,82,156,255,199,199,199,199,
199,199,199,255,73,82,73,73,73,73,82,73,255,199,199,199,
199,199,199,255,82,82,82,156,156,82,82,82,255,199,199,199,
199,199,199,255,111,111,73,73,73,73,111,111,255,199,199,199,
199,199,199,199,255,255,82,156,73,82,255,255,199,199,199,199,
199,199,199,199,199,255,82,82,73,82,255,199,199,199,199,199,

199,199,199,199,255,255,191,191,191,191,255,255,199,199,199,199,
199,199,199,255,191,191,103,103,103,21,191,83,255,199,199,199,
199,199,255,191,103,21,83,83,83,83,111,83,83,255,199,199,
199,199,255,111,83,83,83,21,111,191,21,83,83,255,199,199,
199,199,255,21,191,191,191,111,21,21,74,74,83,83,255,199,
199,199,255,74,21,21,21,21,74,74,74,95,83,74,255,199,
199,199,255,74,74,83,74,74,74,95,95,95,255,255,255,199,
199,199,255,74,74,74,74,74,95,95,95,95,255,199,199,199,
199,199,255,74,74,74,74,74,95,95,73,111,255,199,199,199,
199,199,199,255,74,74,74,74,74,111,111,111,255,199,199,199,
199,199,199,199,255,74,73,82,156,73,255,255,199,199,199,199,
199,199,199,199,199,255,82,73,82,82,255,199,199,199,199,199,
199,199,199,199,199,255,82,82,156,82,255,199,199,199,199,199,
199,199,199,199,199,255,82,111,111,82,255,199,199,199,199,199,
199,199,199,199,199,199,255,82,156,255,199,199,199,199,199,199,
199,199,199,199,199,199,255,82,82,255,199,199,199,199,199,199,

