..\imagens_para_conversao\ZenonRightWalk1: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,0,0,0,0,0,0,0,0,199,199,199,199,199,
199,199,0,10,10,10,10,10,10,10,10,0,199,199,199,199,
199,0,10,10,10,10,10,10,10,10,10,10,0,199,199,199,
199,0,10,10,10,10,10,10,10,10,10,10,0,199,199,199,
199,0,10,10,10,10,10,10,10,10,10,10,10,0,199,199,
199,0,10,10,10,10,10,10,10,10,86,10,10,0,199,199,
199,0,10,10,10,10,10,10,86,86,86,0,0,0,199,199,
199,0,10,10,10,10,10,86,86,86,86,0,199,199,199,199,
199,0,10,10,10,10,10,86,86,8,31,0,199,199,199,199,
199,199,0,10,10,10,10,10,31,31,31,0,199,199,199,199,
199,199,199,0,10,8,73,83,8,0,0,199,199,199,199,199,
199,199,199,199,0,73,8,73,83,0,199,199,199,199,199,199,
199,199,199,199,0,73,73,8,73,31,199,199,199,199,199,199,
199,199,199,199,0,73,73,73,31,31,0,199,199,199,199,199,
199,199,199,0,73,73,0,73,73,73,0,199,199,199,199,199,


